DESTINATION,CODE,PRICE,CHANGES,"EFFECTIVE DATE"
"EL SALVADOR TELEFONICA",50322545,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322546,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322547,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322548,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322549,0.115000,new,2017-06-27
"EL SALVADOR DIGICEL",50322550,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50322551,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50322552,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50322553,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50322554,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50322556,0.091000,new,2017-06-27
"EL SALVADOR GCA",50322560,0.107300,new,2017-06-27
"EL SALVADOR GCA",50322561,0.107300,new,2017-06-27
"EL SALVADOR GCA",50322562,0.107300,new,2017-06-27
"EL SALVADOR GCA",50322563,0.107300,new,2017-06-27
"EL SALVADOR TELEFONICA",50322564,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322565,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322566,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322567,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322568,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322569,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",5032257,0.115000,new,2017-06-27
"EL SALVADOR CTE",5032258,0.065000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322590,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322591,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322592,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322593,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322594,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322595,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322597,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322598,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322599,0.115000,new,2017-06-27
"EL SALVADOR CTE",5032260,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032261,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322620,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322621,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322622,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322623,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322624,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322625,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322626,0.065000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322627,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322628,0.115000,new,2017-06-27
"EL SALVADOR CTE",5032263,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032264,0.065000,new,2017-06-27
"EL SALVADOR DIGICEL",50322650,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50322651,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50322652,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50322653,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50322654,0.091000,new,2017-06-27
"EL SALVADOR SALNET",50322655,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50322656,0.095000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50322660,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50322661,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50322662,0.102000,new,2017-06-27
"EL SALVADOR PERSONAL",50322663,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50322664,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50322665,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50322666,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50322667,0.095000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50322668,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50322669,0.102000,new,2017-06-27
"EL SALVADOR CTE",5032267,0.065000,new,2017-06-27
"EL SALVADOR SALNET",50322681,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50322682,0.095000,new,2017-06-27
"EL SALVADOR CTE",50322683,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322684,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322685,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322686,0.065000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322687,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50322688,0.115000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50322689,0.102000,new,2017-06-27
"EL SALVADOR SALNET",50322692,0.095000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50322693,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50322694,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50322695,0.102000,new,2017-06-27
"EL SALVADOR SALNET",50322696,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50322697,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50322698,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50322699,0.095000,new,2017-06-27
"EL SALVADOR CTE",5032270,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032271,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032272,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032273,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032274,0.065000,new,2017-06-27
"EL SALVADOR TELEFONICA",5032275,0.115000,new,2017-06-27
"EL SALVADOR CTE",5032276,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032277,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032278,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032279,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322800,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322801,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322802,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322803,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322804,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322805,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322806,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322807,0.065000,new,2017-06-27
"EL SALVADOR CTE",50322808,0.065000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50322809,0.102000,new,2017-06-27
"EL SALVADOR CTE",5032281,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032282,0.065000,new,2017-06-27
"EL SALVADOR SALNET",50322830,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50322831,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50322832,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50322833,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50322834,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50322835,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50322836,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50322837,0.095000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50322838,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50322839,0.102000,new,2017-06-27
"EL SALVADOR CTE",5032284,0.065000,new,2017-06-27
"EL SALVADOR DIGICEL",50322850,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50322851,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50322852,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50322853,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50322854,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50322855,0.091000,new,2017-06-27
"EL SALVADOR CTE",5032286,0.065000,new,2017-06-27
"EL SALVADOR TELEFONICA",5032287,0.115000,new,2017-06-27
"EL SALVADOR CTE",5032288,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032289,0.065000,new,2017-06-27
"EL SALVADOR CTE",503229,0.065000,new,2017-06-27
"EL SALVADOR PERSONAL",5032300,0.095000,new,2017-06-27
"EL SALVADOR CTE",50323010,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323011,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323012,0.065000,new,2017-06-27
"EL SALVADOR PERSONAL",50323013,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323014,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323015,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323016,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323017,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323018,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323019,0.095000,new,2017-06-27
"EL SALVADOR TELEFONICA",5032302,0.115000,new,2017-06-27
"EL SALVADOR SALNET",50323030,0.095000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323033,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323034,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323035,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",5032304,0.102000,new,2017-06-27
"EL SALVADOR PERSONAL",50323050,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323051,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323052,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323053,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323054,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323055,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323056,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323057,0.095000,new,2017-06-27
"EL SALVADOR CTE",50323058,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323059,0.065000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323060,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323061,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323062,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323063,0.102000,new,2017-06-27
"EL SALVADOR PERSONAL",50323064,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323065,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323066,0.095000,new,2017-06-27
"EL SALVADOR CTE",50323067,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323068,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323080,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323081,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032309,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323100,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323101,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323102,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323103,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323104,0.065000,new,2017-06-27
"EL SALVADOR PERSONAL",50323105,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323106,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323107,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323108,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323109,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323110,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323111,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323112,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323113,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323114,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323115,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323116,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323117,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323118,0.095000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323120,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323121,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323122,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323123,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323124,0.115000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323125,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323126,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323127,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323128,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323129,0.102000,new,2017-06-27
"EL SALVADOR CTE",50323130,0.065000,new,2017-06-27
"EL SALVADOR PERSONAL",50323131,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323132,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323133,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323134,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323135,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323136,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323137,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323138,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323139,0.095000,new,2017-06-27
"EL SALVADOR CTE",50323140,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323141,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323142,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323143,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323144,0.065000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323146,0.102000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323148,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323149,0.115000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323152,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323153,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323154,0.102000,new,2017-06-27
"EL SALVADOR SALNET",50323155,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323156,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323157,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323158,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323159,0.095000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323160,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323161,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323162,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323163,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323164,0.115000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323165,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323166,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323167,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323168,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323169,0.102000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323170,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323171,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323172,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323173,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323174,0.115000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323175,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323176,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323177,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323178,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323179,0.102000,new,2017-06-27
"EL SALVADOR CTE",5032318,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323190,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323191,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323192,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323193,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323194,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323195,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323196,0.065000,new,2017-06-27
"EL SALVADOR PERSONAL",50323197,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323198,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323199,0.095000,new,2017-06-27
"EL SALVADOR SALNET",5032320,0.095000,new,2017-06-27
"EL SALVADOR SALNET",5032321,0.095000,new,2017-06-27
"EL SALVADOR CTE",50323214,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323215,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323220,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323221,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323222,0.065000,new,2017-06-27
"EL SALVADOR SALNET",50323223,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323224,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323225,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323226,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323227,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323228,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323229,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",5032323,0.095000,new,2017-06-27
"EL SALVADOR CTE",50323240,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032325,0.065000,new,2017-06-27
"EL SALVADOR GCA",50323260,0.107300,new,2017-06-27
"EL SALVADOR GCA",50323261,0.107300,new,2017-06-27
"EL SALVADOR GCA",50323262,0.107300,new,2017-06-27
"EL SALVADOR GCA",50323263,0.107300,new,2017-06-27
"EL SALVADOR GCA",50323264,0.107300,new,2017-06-27
"EL SALVADOR CTE",5032327,0.065000,new,2017-06-27
"EL SALVADOR TELEFONICA",5032328,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",5032329,0.115000,new,2017-06-27
"EL SALVADOR CTE",50323300,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323301,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323302,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323303,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323304,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323305,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323306,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323307,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323309,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323312,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323313,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323314,0.065000,new,2017-06-27
"EL SALVADOR SALNET",50323317,0.095000,new,2017-06-27
"EL SALVADOR CTE",50323319,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323320,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323322,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323323,0.065000,new,2017-06-27
"EL SALVADOR DIGICEL",50323329,0.091000,new,2017-06-27
"EL SALVADOR CTE",50323330,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323331,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323332,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323333,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323334,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323335,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323336,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323337,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323339,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032334,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323351,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323352,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323353,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323357,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323359,0.065000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323360,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323361,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323362,0.115000,new,2017-06-27
"EL SALVADOR SALNET",50323369,0.095000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323374,0.102000,new,2017-06-27
"EL SALVADOR SALNET",50323379,0.095000,new,2017-06-27
"EL SALVADOR CTE",50323380,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323381,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323382,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323383,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323384,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323385,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323386,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323388,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323389,0.065000,new,2017-06-27
"EL SALVADOR DIGICEL",50323390,0.091000,new,2017-06-27
"EL SALVADOR CTE",50323397,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323398,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323399,0.065000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323400,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323401,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323402,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323403,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323404,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323405,0.102000,new,2017-06-27
"EL SALVADOR TELEMOVIL",50323406,0.102000,new,2017-06-27
"EL SALVADOR CTE",50323407,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323408,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323409,0.065000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323410,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323411,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323412,0.115000,new,2017-06-27
"EL SALVADOR CTE",50323413,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323414,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323420,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323423,0.065000,new,2017-06-27
"EL SALVADOR DIGICEL",50323425,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50323426,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50323427,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50323428,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50323429,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50323430,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50323431,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50323432,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50323433,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50323434,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50323435,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50323436,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50323437,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50323438,0.091000,new,2017-06-27
"EL SALVADOR DIGICEL",50323439,0.091000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323440,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323441,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323442,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323443,0.115000,new,2017-06-27
"EL SALVADOR TELEFONICA",50323444,0.115000,new,2017-06-27
"EL SALVADOR SALNET",50323445,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323446,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323447,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323448,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323449,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323450,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323451,0.095000,new,2017-06-27
"EL SALVADOR CTE",50323453,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323454,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323455,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323456,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323457,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323458,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323459,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032346,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032347,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323488,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323489,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032349,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323509,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032351,0.065000,new,2017-06-27
"EL SALVADOR PERSONAL",5032352,0.095000,new,2017-06-27
"EL SALVADOR CTE",50323529,0.065000,new,2017-06-27
"EL SALVADOR PERSONAL",50323530,0.095000,new,2017-06-27
"EL SALVADOR CTE",50323536,0.065000,new,2017-06-27
"EL SALVADOR CTE",5032354,0.065000,new,2017-06-27
"EL SALVADOR PERSONAL",5032355,0.095000,new,2017-06-27
"EL SALVADOR CTE",50323560,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323569,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323570,0.065000,new,2017-06-27
"EL SALVADOR PERSONAL",50323571,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323572,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323573,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323574,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323575,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323576,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323577,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323578,0.095000,new,2017-06-27
"EL SALVADOR PERSONAL",50323579,0.095000,new,2017-06-27
"EL SALVADOR TELEFONICA",5032359,0.115000,new,2017-06-27
"EL SALVADOR CTE",50323600,0.065000,new,2017-06-27
"EL SALVADOR SALNET",50323601,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323602,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323603,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323604,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323605,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323606,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323607,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323608,0.095000,new,2017-06-27
"EL SALVADOR SALNET",50323609,0.095000,new,2017-06-27
"EL SALVADOR CTE",50323610,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323611,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323620,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323621,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323622,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323623,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323624,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323625,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323626,0.065000,new,2017-06-27
"EL SALVADOR CTE",50323627,0.065000,new,2017-06-27
