DESTINATION,DESTINATION CODE,EFFECTIVE DATE,RATES (US$),STATUS,BILLING INCREMENT,DELETION DATE
Mexico - Mobile - IUSACELL,5213145935,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213145936,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213145937,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213145938,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213145939,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213151010,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213151011,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213151012,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213151013,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213151014,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213151210,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213151211,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213151212,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213151213,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213151214,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213151240,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213151241,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213151242,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213151243,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213151244,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213153540,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213153542,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213153543,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213153544,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213153545,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213153546,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213153547,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213153548,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213153549,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213155931,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213171220,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213171221,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213171222,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213171223,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213171224,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213191080,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213191081,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213191082,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213191083,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213191084,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213221150,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213221151,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213221152,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213221153,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213221154,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213222061,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213222062,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213222063,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213222064,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213222065,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213222066,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213222067,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213222068,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213222069,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213222270,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213222271,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213222272,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213222273,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213222274,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213225931,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213225932,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213225933,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213225934,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213225935,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213225936,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213225937,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213225938,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213225939,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213231330,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213231331,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213231332,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213231333,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213231334,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213251100,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213251101,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213251102,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213251103,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213251150,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213251151,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213251152,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213251153,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213251154,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213251160,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213251161,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213251162,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213251163,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213251164,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213252570,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213252571,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213252572,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213252573,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213252574,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213252575,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213252576,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213252577,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213252578,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213271130,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213271131,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213271132,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213271133,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213271134,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213318040,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213318041,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213318042,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213318043,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213318044,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213318045,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213318046,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213318047,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213318090,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213318091,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213318092,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213318093,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213318094,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213319223,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213319224,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213319225,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213319226,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213319227,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213319228,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213319229,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213319710,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213319711,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213319712,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213319713,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213319714,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213319715,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213319716,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213319717,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213332070,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213332071,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213332072,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213332073,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213332074,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213332077,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213332078,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213332079,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213338395,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213338396,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213338397,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213338398,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213338399,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213345931,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213345932,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213345933,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213345934,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213345935,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213345936,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213345937,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213345938,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213345939,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213411050,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213411051,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213411052,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213411053,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213411054,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213411130,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213411131,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213411132,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213411133,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213411134,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213411135,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213411136,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213411137,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213411138,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213414320,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213414321,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213414322,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213414323,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213414324,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213414326,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213414327,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213414328,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213414329,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213415931,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213415932,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213415933,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213415934,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213415935,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213471120,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213471121,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213471122,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213471123,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213471124,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213481051,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213481052,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213481053,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213481054,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213481055,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213481056,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213481057,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213481058,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213481059,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213481280,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213481281,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213485931,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213485932,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213485933,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213485934,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213485935,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213485936,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213485937,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213485938,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213485939,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511060,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511061,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511062,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511063,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511064,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511170,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511171,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511172,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511173,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511174,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511175,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511176,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511177,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511178,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511920,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511921,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511922,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511923,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213511924,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213515135,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213515136,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213515137,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213515138,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213515931,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213515932,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213515933,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213515934,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213515935,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213515936,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213515937,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213515938,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521020,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521021,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521022,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521023,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521024,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521180,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521181,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521182,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521183,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521184,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521185,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521186,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521187,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521210,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521211,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521212,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521213,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521214,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521215,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521216,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521217,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521218,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521350,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521351,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521352,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521353,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521354,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521430,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521431,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521530,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521531,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521532,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521533,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213521534,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213525270,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213525271,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213525272,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213525273,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213525274,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213525275,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213525277,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213525278,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213525279,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213525931,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213525932,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213525933,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213525934,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213525935,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213525936,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213525937,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213525938,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213525939,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213531140,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213531141,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213531142,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213531143,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213531144,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213531145,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213531146,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213531147,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213531148,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213531290,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213531291,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213531292,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213531293,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213531294,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213541260,1-Jun-17,0.0065,Decrease, 60/60,
Mexico - Mobile - IUSACELL,5213541261,1-Jun-17,0.0065,Decrease, 60/60,
