DESTINATION,DESTINATION CODE,EFFECTIVE DATE,RATES (US$),STATUS,BILLING INCREMENT,DELETION DATE
Mexico - Mobile - IUSACELL,5219933473,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219933474,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219933475,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219933476,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219933477,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219933478,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521993349,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521993360,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521993361,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521993376,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219933906,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219933907,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219933908,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219933909,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521993393,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521993414,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521993415,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521993416,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521993417,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521993418,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521993419,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521993421,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521993422,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521993423,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521993424,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521993425,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521993426,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521993593,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219961140,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219961141,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219961142,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219961143,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219961144,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219971440,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219971441,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219971442,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219971443,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219971444,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981060,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981061,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981062,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981063,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981064,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981065,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981066,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981067,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981068,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981110,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981111,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981112,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981113,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981114,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981117,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981118,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981119,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981400,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981401,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981402,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981403,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981404,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998151,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981820,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981821,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981822,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981823,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981824,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981825,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981826,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981827,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219981828,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998220,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998250,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219982600,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219982601,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219982602,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219982603,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219982604,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219982605,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219982606,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219982607,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219982608,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998277,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998290,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998291,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998292,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998293,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998299,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998300,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998308,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998309,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219983110,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219983111,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219983112,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219983113,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219983114,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998366,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998367,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998368,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998369,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998370,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998371,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219983735,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219983736,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219983737,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219983738,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219983739,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998381,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998382,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219983830,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219983831,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219983832,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219983833,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219983834,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998384,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998385,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998386,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219985931,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219985932,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219985933,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219985934,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219985935,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219985936,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219985937,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219985938,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219985939,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998841,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219988500,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219988501,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219988502,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998865,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998874,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521998890,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999110,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999111,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999121,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219991220,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219991221,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219991222,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219991223,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219991224,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219991226,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219991227,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219991228,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219991229,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219991610,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219991611,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219991612,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219991613,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219991614,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999217,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999218,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999239,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999284,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219992920,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219992921,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219992922,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219992923,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219992924,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219992925,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219992926,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219992927,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219992928,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999304,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999309,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999310,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219993150,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219993153,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219993154,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219993155,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219993156,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219993157,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219993158,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219993159,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999318,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999337,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999338,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999339,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999340,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999342,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999343,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999344,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999345,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999346,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999347,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999348,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999350,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999369,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999370,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999372,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999377,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999378,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999379,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999380,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999381,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999382,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999384,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999385,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999386,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999387,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999388,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999389,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999390,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999391,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999392,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999393,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999394,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999395,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999470,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999471,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999473,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999474,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999475,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999476,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999482,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999483,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999484,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999485,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999486,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999487,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999514,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999516,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219995931,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219995932,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219995933,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219995934,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219995935,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219995936,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219995937,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219995938,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219995939,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999949,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219999500,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219999506,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219999507,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219999508,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219999509,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999956,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219999680,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219999681,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219999682,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219999683,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219999684,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219999685,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219999686,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219999687,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,5219999688,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - IUSACELL,521999969,07-Jun-17,0.0065,Same, 60/60,
Mexico - Mobile - Movistar,521221121,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221122,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221123,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221124,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221125,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221126,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221127,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221128,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221129,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221130,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221131,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221132,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221133,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221134,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221135,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221136,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221137,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221138,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221139,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221140,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221141,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221142,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221143,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221144,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521221145,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521222143,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521222145,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521222146,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221470,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221471,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221472,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221473,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221474,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221476,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221477,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221478,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221479,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521222148,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221490,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221491,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221492,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221493,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221494,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221495,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221496,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221497,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221498,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521222165,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521222166,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521222167,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221682,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212221683,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521222171,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521222172,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521222173,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521222272,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521222275,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521222276,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521222278,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212222798,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212222833,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212223113,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212223115,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212223116,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212223117,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212223118,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5212223119,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521222312,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521222313,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521222314,07-Jun-17,0.0105,Pending Increase, 60/60,
