,,,,,,
Price List Date ,6/7/17,,,,,
Bahrain - Mobile Batelco,9736673,6/7/17,Flat,0.1070,1-1-1,
Bahrain - Mobile Batelco,9736674,6/7/17,Flat,0.1070,1-1-1,
Bahrain - Mobile Batelco,9736675,6/7/17,Flat,0.1070,1-1-1,
Bahrain - Mobile Batelco,9736676,6/7/17,Flat,0.1070,1-1-1,
Bahrain - Mobile MTN/Zain,97336,6/7/17,Flat,0.1070,1-1-1,
Bahrain - Mobile MTN/Zain,97337,6/7/17,Flat,0.1070,1-1-1,
Bahrain - Mobile MTN/Zain,973663,6/7/17,Flat,0.1070,1-1-1,
Bahrain - Mobile MTN/Zain,973666,6/7/17,Flat,0.1070,1-1-1,
Bahrain - Mobile MTN/Zain,973669,6/7/17,Flat,0.1070,1-1-1,
Bahrain - Mobile Others,97331,6/7/17,Flat,0.1070,1-1-1,
Bahrain - Mobile Others,97332,6/7/17,Flat,0.1070,1-1-1,
Bahrain - Mobile Viva,97333,6/7/17,Flat,0.1070,1-1-1,
Bahrain - Mobile Viva,97334,6/7/17,Flat,0.1070,1-1-1,
Bahrain - Mobile Viva,97335,6/7/17,Flat,0.1070,1-1-1,
Bahrain - Mobile Viva,9736300,6/7/17,Flat,0.1070,1-1-1,
Bahrain - Mobile Viva,9736333,6/7/17,Flat,0.1070,1-1-1,
Bahrain - Mobile Viva,9736361,6/7/17,Flat,0.1070,1-1-1,
Bahrain - Mobile Viva,9736366,6/7/17,Flat,0.1070,1-1-1,
Bahrain - WiMax Mena,97377,6/7/17,Flat,0.1070,1-1-1,
Bangladesh,880,6/7/17,Flat,0.0205,1-1-1,
Bangladesh - Chittagong,88031,6/7/17,Flat,0.0205,1-1-1,
Bangladesh - Dhaka,8802,6/7/17,Flat,0.0205,1-1-1,
Bangladesh - Mobile Grameen,88017,6/7/17,Flat,0.0205,1-1-1,
Bangladesh - Mobile Others,88011,6/7/17,Flat,0.0205,1-1-1,
Bangladesh - Mobile Others,88015,6/7/17,Flat,0.0205,1-1-1,
Bangladesh - Mobile Others,88016,6/7/17,Flat,0.0205,1-1-1,
Bangladesh - Mobile Others,88018,6/7/17,Flat,0.0205,1-1-1,
Bangladesh - Mobile Others,88019,6/7/17,Flat,0.0205,1-1-1,
Bangladesh - Sylhet,880821,6/7/17,Flat,0.0205,1-1-1,
Barbados,1246,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile CW,124623,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile CW,124624,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile CW,1246250,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile CW,1246251,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile CW,1246252,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile CW,1246253,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile CW,1246254,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile CW,1246255,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile CW,1246446,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile CW,1246447,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile CW,1246448,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile CW,1246449,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile CW,124645,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile CW,124652,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile Digicel,1246256,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile Digicel,1246257,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile Digicel,1246258,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile Digicel,1246259,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile Digicel,124626,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile Digicel,1246530,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile Digicel,1246531,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile Digicel,1246532,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile Digicel,1246533,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile Digicel,1246534,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile Digicel,124682,6/7/17,Flat,0.2000,1-1-1,
Barbados - Mobile Digicel,124683,6/7/17,Flat,0.2000,1-1-1,
Belarus,375,6/7/17,Flat,0.2800,1-1-1,
Belarus - Minsk,37517,6/7/17,Flat,0.2757,1-1-1,
Belarus - Mobile Belcel,37529,6/7/17,Flat,0.3135,1-1-1,
Belarus - Mobile BTN,37525,6/7/17,Flat,0.3160,1-1-1,
Belarus - Mobile MTS,375292,6/7/17,Flat,0.3200,1-1-1,
Belarus - Mobile MTS,375295,6/7/17,Flat,0.3200,1-1-1,
Belarus - Mobile MTS,375297,6/7/17,Flat,0.3200,1-1-1,
Belarus - Mobile MTS,375298,6/7/17,Flat,0.3200,1-1-1,
Belarus - Mobile MTS,37533,6/7/17,Flat,0.3200,1-1-1,
Belarus - Mobile Velcom,375291,6/7/17,Flat,0.2930,1-1-1,
Belarus - Mobile Velcom,375293,6/7/17,Flat,0.2930,1-1-1,
Belarus - Mobile Velcom,375296,6/7/17,Flat,0.2930,1-1-1,
Belarus - Mobile Velcom,375299,6/7/17,Flat,0.2930,1-1-1,
Belarus - Mobile Velcom,37544,6/7/17,Flat,0.2930,1-1-1,
Belarus - Personal,375602,6/7/17,Flat,0.3294,1-1-1,
Belarus - Special,37533344,6/7/17,Flat,0.5510,1-1-1,
Belarus - Special,37533357,6/7/17,Flat,0.5510,1-1-1,
Belarus - Special,37574074,6/7/17,Flat,0.5510,1-1-1,
Belarus - Special,375777,6/7/17,Flat,0.5510,1-1-1,
Belgium,32,6/7/17,Flat,0.0710,1-1-1,
Belgium - Fixed Proximus,321022,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321023,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321024,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321040,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321041,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321042,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321043,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321045,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321047,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321048,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321049,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321061,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321062,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321065,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321068,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321081,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321082,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321084,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321085,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321086,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321088,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,32112,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321130,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321131,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321132,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321133,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321134,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321135,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321137,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321139,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321140,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321142,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321143,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321144,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321145,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321148,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321151,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321152,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321153,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321154,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321155,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321157,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321158,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321159,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321160,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321161,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321162,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321163,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321164,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321166,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321167,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321168,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321169,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321170,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321173,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321177,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321178,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321179,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321180,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321181,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321182,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321183,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321185,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321186,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321187,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321188,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321223,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321224,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321225,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321226,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321239,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321244,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321245,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321267,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321274,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321331,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321332,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321333,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321335,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321338,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321344,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321346,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321352,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321353,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321355,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321361,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321366,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321367,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321377,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321378,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321420,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321421,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321422,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321423,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321424,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321425,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321426,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321427,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321428,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321430,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321431,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321432,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321433,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321434,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321436,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321437,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321438,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321440,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321441,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321442,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321443,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321444,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321445,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321446,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321447,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321450,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321451,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321453,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321454,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321455,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321456,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321457,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321458,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321459,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321460,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321461,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321462,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321463,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321464,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321465,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321467,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321468,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321469,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321481,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321482,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321484,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321485,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321486,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321488,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,32152,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321530,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321531,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321532,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321540,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321541,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321542,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321543,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321544,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321545,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321546,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321547,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321550,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321551,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321552,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321555,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321556,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321561,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321562,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321571,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321573,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321575,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321576,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,32162,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321630,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321631,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321635,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321638,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321639,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321640,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321644,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321645,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321646,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321647,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321648,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321649,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321650,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321652,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321653,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321655,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321656,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321657,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321658,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321660,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321661,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321662,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321663,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321664,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321665,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321668,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321669,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321672,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321673,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321676,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321677,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321678,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321680,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321681,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321682,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321687,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,3216921,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,3216922,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,3216923,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,3216924,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,3216925,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,3216926,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,3216927,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,3216928,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,3216929,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321932,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321933,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321951,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321954,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321956,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321958,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321963,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321965,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321967,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,321969,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,32200,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322201,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322202,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322203,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322204,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322205,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322206,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322207,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322208,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322209,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,32221,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,32222,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322230,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322231,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322233,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322234,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322235,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322237,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322238,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322239,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,32224,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322250,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322251,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322252,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322253,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322254,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322255,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322257,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322260,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322261,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322262,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322263,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322264,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322266,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322267,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322268,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322269,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322270,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322272,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322274,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322276,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322277,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322278,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322279,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,32228,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322291,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322292,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322295,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322296,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322297,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322298,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322299,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322312,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322326,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322331,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322332,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322333,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322334,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322336,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322337,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322338,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322339,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322340,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322343,6/7/17,Flat,0.0755,1-1-1,
Belgium - Fixed Proximus,322344,6/7/17,Flat,0.0755,1-1-1,
