country,code_name,code,rate
Nigeria,Nigeria Proper,234628,0.093451
Nigeria,Nigeria Proper,234568,0.093451
Nigeria,Nigeria Proper,234548,0.093451
Nigeria,Nigeria Proper,234538,0.093451
Nigeria,Nigeria Proper,234528,0.093451
Nigeria,Nigeria Proper,234488,0.093451
Nigeria,Nigeria Proper,234468,0.093451
Nigeria,Nigeria Proper,234428,0.093451
Nigeria,Nigeria Proper,234398,0.093451
Nigeria,Nigeria Proper,234388,0.093451
Nigeria,Nigeria Proper,234318,0.093451
Nigeria,Nigeria Proper,234287,0.093451
Nigeria,Nigeria Proper,234229,0.093451
Nigeria,Nigeria Lagos,234195,0.093451
Nigeria,Nigeria Lagos,234189,0.093451
Nigeria,Nigeria Lagos,234187,0.093451
Nigeria,Nigeria Lagos,234185,0.093451
Nigeria,Nigeria Lagos,234184,0.093451
Nigeria,Nigeria Lagos,234182,0.093451
Nigeria,Nigeria Lagos,234181,0.093451
Nigeria,Nigeria Lagos,234180,0.093451
Nigeria,Nigeria Lagos,234176,0.093451
Nigeria,Nigeria Lagos,234174,0.093451
Nigeria,Nigeria Lagos,234173,0.093451
Nigeria,Nigeria Lagos,234147,0.122416
Nigeria,Nigeria Lagos,234129,0.093451
Nigeria,Nigeria Mobile - Nitel,23490,0.122416
Nigeria,Nigeria Mobile - Other Carriers,23480,0.122416
Nigeria,Nigeria Lagos,2341,0.093451
Nigeria,Nigeria Proper,234,0.093451
Niue,Niue Proper,683,1.467305
Norfolk Island,Norfolk Island Premium Services,672372,1.224166
Norfolk Island,Norfolk Island Mobile,67238,1.38425
Norfolk Island,Norfolk Island Proper,6723,1.224166
North Korea,North Korea Proper,850,0.529631
Norway,Norway Mobile - Other Carriers,4758000212,0.016009
Norway,Norway Mobile - Other Carriers,4758000211,0.016009
Norway,Norway Mobile - Other Carriers,4758000210,0.012317
Norway,Norway Mobile - Other Carriers,4758000110,0.016009
Norway,Norway Mobile - Other Carriers,475800120,0.016009
Norway,Norway Mobile - Netcom,475800089,0.016009
Norway,Norway Mobile - Netcom,475800080,0.016009
Norway,Norway Mobile - Other Carriers,475800076,0.016009
Norway,Norway Mobile - Netcom,475800075,0.016009
Norway,Norway Mobile - Netcom,475800074,0.016009
Norway,Norway Mobile - Netcom,475800073,0.016009
Norway,Norway Mobile - Netcom,475800072,0.016009
Norway,Norway Mobile - Netcom,475800071,0.016009
Norway,Norway Mobile - Netcom,475800070,0.016009
Norway,Norway Mobile - Netcom,475800060,0.016009
Norway,Norway Mobile - Other Carriers,475800050,0.016009
Norway,Norway Mobile - Netcom,475800040,0.016009
Norway,Norway Mobile - Other Carriers,475800020,0.012317
Norway,Norway Mobile - Netcom,475800010,0.016009
Norway,Norway Mobile - Other Carriers,47580010,0.012317
Norway,Norway Mobile - Netcom,47580009,0.011752
Norway,Norway Mobile - Other Carriers,47580000,0.012317
Norway,Norway Oslo,47239627,0.24295
Norway,Norway Mobile - Other Carriers,4758001,0.016009
Norway,Norway Mobile - Other Carriers,4740929,0.016009
Norway,Norway Mobile - Other Carriers,4740928,0.016009
Norway,Norway Mobile - Other Carriers,4740927,0.016009
Norway,Norway Mobile - Other Carriers,4740926,0.016009
Norway,Norway Mobile - Other Carriers,4740925,0.016009
Norway,Norway Mobile - Network Norway,479989,0.016009
Norway,Norway Mobile - Network Norway,479988,0.016009
Norway,Norway Mobile - Network Norway,479987,0.016009
Norway,Norway Mobile - Network Norway,479986,0.016009
Norway,Norway Mobile - Network Norway,479985,0.016009
Norway,Norway Mobile - Netcom,479968,0.011752
Norway,Norway Mobile - Netcom,479967,0.011752
Norway,Norway Mobile - Telenor,479916,0.012317
Norway,Norway Mobile - Telenor,479915,0.012317
Norway,Norway Mobile - Telenor,479912,0.012317
Norway,Norway Mobile - Telenor,479911,0.012317
Norway,Norway Mobile - Telenor,479910,0.012317
Norway,Norway Mobile - Other Carriers,479909,0.016009
Norway,Norway Mobile - Other Carriers,479908,0.016009
Norway,Norway Mobile - Other Carriers,479907,0.016009
Norway,Norway Mobile - Netcom,479899,0.011752
Norway,Norway Mobile - Other Carriers,479890,0.016009
Norway,Norway Mobile - Netcom,479876,0.011752
Norway,Norway Mobile - Netcom,479854,0.011752
Norway,Norway Mobile - Netcom,479837,0.011752
Norway,Norway Mobile - Netcom,479836,0.011752
Norway,Norway Mobile - Netcom,479835,0.011752
Norway,Norway Mobile - Netcom,479834,0.011752
Norway,Norway Mobile - Netcom,479833,0.011752
Norway,Norway Mobile - Netcom,479832,0.011752
Norway,Norway Mobile - Netcom,479831,0.011752
Norway,Norway Mobile - Netcom,479830,0.011752
Norway,Norway Mobile - Netcom,479819,0.011752
Norway,Norway Mobile - Netcom,479818,0.011752
Norway,Norway Mobile - Netcom,479817,0.011752
Norway,Norway Mobile - Netcom,479816,0.011752
Norway,Norway Mobile - Netcom,479815,0.011752
Norway,Norway Mobile - Telenor,479799,0.012317
Norway,Norway Mobile - Telenor,479798,0.012317
Norway,Norway Mobile - Telenor,479797,0.012317
Norway,Norway Mobile - Telenor,479796,0.012317
Norway,Norway Mobile - Telenor,479795,0.012317
Norway,Norway Mobile - Other Carriers,479794,0.016009
Norway,Norway Mobile - Other Carriers,479793,0.016009
Norway,Norway Mobile - Other Carriers,479792,0.016009
Norway,Norway Mobile - Other Carriers,479791,0.016009
Norway,Norway Mobile - Other Carriers,479790,0.016009
Norway,Norway Mobile - Telenor,479749,0.012317
Norway,Norway Mobile - Telenor,479748,0.012317
Norway,Norway Mobile - Telenor,479747,0.012317
Norway,Norway Mobile - Telenor,479746,0.012317
Norway,Norway Mobile - Telenor,479743,0.012317
Norway,Norway Mobile - Telenor,479742,0.012317
Norway,Norway Mobile - Telenor,479741,0.012317
Norway,Norway Mobile - Telenor,479740,0.012317
Norway,Norway Mobile - Other Carriers,479694,0.016009
Norway,Norway Mobile - Netcom,479692,0.011752
Norway,Norway Mobile - Telenor,479691,0.012317
Norway,Norway Mobile - Telenor,479690,0.012317
Norway,Norway Mobile - Telenor,479689,0.012317
Norway,Norway Mobile - Network Norway,479688,0.016009
Norway,Norway Mobile - Network Norway,479687,0.016009
Norway,Norway Mobile - Network Norway,479686,0.016009
Norway,Norway Mobile - Network Norway,479685,0.016009
Norway,Norway Mobile - Network Norway,479684,0.016009
Norway,Norway Mobile - Network Norway,479683,0.016009
Norway,Norway Mobile - Network Norway,479682,0.016009
Norway,Norway Mobile - Network Norway,479681,0.016009
Norway,Norway Mobile - Network Norway,479680,0.016009
Norway,Norway Mobile - Network Norway,479675,0.016009
Norway,Norway Mobile - Network Norway,479674,0.016009
Norway,Norway Mobile - Network Norway,479673,0.016009
Norway,Norway Mobile - Network Norway,479672,0.016009
Norway,Norway Mobile - Network Norway,479671,0.016009
Norway,Norway Mobile - Network Norway,479670,0.016009
Norway,Norway Mobile - Network Norway,479669,0.016009
Norway,Norway Mobile - Network Norway,479668,0.016009
Norway,Norway Mobile - Network Norway,479667,0.016009
Norway,Norway Mobile - Network Norway,479666,0.016009
Norway,Norway Mobile - Network Norway,479665,0.016009
Norway,Norway Mobile - Netcom,479664,0.011752
Norway,Norway Mobile - Telenor,479663,0.012317
Norway,Norway Mobile - Telenor,479662,0.012317
Norway,Norway Mobile - Telenor,479661,0.012317
Norway,Norway Mobile - Telenor,479660,0.012317
Norway,Norway Mobile - Telenor,479651,0.012317
Norway,Norway Mobile - Telenor,479650,0.012317
Norway,Norway Mobile - Telenor,479623,0.012317
Norway,Norway Mobile - Telenor,479622,0.012317
Norway,Norway Mobile - Telenor,479620,0.012317
Norway,Norway Mobile - Telenor,479609,0.012317
Norway,Norway Mobile - Telenor,479604,0.012317
Norway,Norway Mobile - Telenor,479601,0.012317
Norway,Norway Mobile - Telenor,479555,0.012317
Norway,Norway Mobile - Telenor,479552,0.012317
Norway,Norway Mobile - Telenor,479536,0.012317
Norway,Norway Mobile - Telenor,479533,0.012317
Norway,Norway Mobile - Telenor,479530,0.012317
Norway,Norway Mobile - Other Carriers,479499,0.016009
Norway,Norway Mobile - Telenor,479498,0.012317
Norway,Norway Mobile - Telenor,479497,0.012317
Norway,Norway Mobile - Telenor,479490,0.012317
Norway,Norway Mobile - Telenor,479479,0.012317
Norway,Norway Mobile - Telenor,479478,0.012317
Norway,Norway Mobile - Telenor,479477,0.012317
Norway,Norway Mobile - Telenor,479476,0.012317
Norway,Norway Mobile - Telenor,479475,0.012317
Norway,Norway Mobile - Telenor,479474,0.012317
Norway,Norway Mobile - Netcom,479449,0.011752
Norway,Norway Mobile - Netcom,479448,0.011752
Norway,Norway Mobile - Netcom,479447,0.011752
Norway,Norway Mobile - Netcom,479443,0.011752
Norway,Norway Mobile - Netcom,479442,0.011752
Norway,Norway Mobile - Netcom,479412,0.011752
Norway,Norway Mobile - Netcom,479411,0.011752
Norway,Norway Mobile - Netcom,479410,0.011752
Norway,Norway Mobile - Telenor,479405,0.012317
Norway,Norway Mobile - Other Carriers,479404,0.016009
Norway,Norway Mobile - Telenor,479403,0.012317
Norway,Norway Mobile - Telenor,479402,0.012317
Norway,Norway Mobile - Telenor,479401,0.012317
Norway,Norway Mobile - Telenor,479400,0.012317
Norway,Norway Mobile - Other Carriers,479399,0.016009
Norway,Norway Mobile - Other Carriers,479398,0.016009
Norway,Norway Mobile - Other Carriers,479397,0.016009
Norway,Norway Mobile - Other Carriers,479396,0.016009
Norway,Norway Mobile - Other Carriers,479395,0.016009
Norway,Norway Mobile - Other Carriers,479394,0.016009
Norway,Norway Mobile - Other Carriers,479393,0.016009
Norway,Norway Mobile - Other Carriers,479392,0.016009
Norway,Norway Mobile - Netcom,479391,0.011752
Norway,Norway Mobile - Other Carriers,479390,0.016009
Norway,Norway Mobile - Netcom,479377,0.011752
Norway,Norway Mobile - Netcom,479357,0.011752
Norway,Norway Mobile - Netcom,479337,0.011752
Norway,Norway Mobile - Netcom,479317,0.011752
Norway,Norway Mobile - Netcom,479297,0.011752
Norway,Norway Mobile - Netcom,479277,0.011752
Norway,Norway Mobile - Netcom,479257,0.011752
Norway,Norway Mobile - Network Norway,479256,0.016009
Norway,Norway Mobile - Network Norway,479255,0.016009
Norway,Norway Mobile - Network Norway,479254,0.016009
Norway,Norway Mobile - Network Norway,479253,0.016009
Norway,Norway Mobile - Network Norway,479252,0.016009
Norway,Norway Mobile - Network Norway,479251,0.016009
Norway,Norway Mobile - Network Norway,479250,0.016009
Norway,Norway Mobile - Netcom,479237,0.011752
Norway,Norway Mobile - Netcom,479217,0.011752
Norway,Norway Mobile - Other Carriers,479216,0.016009
Norway,Norway Mobile - Other Carriers,479215,0.016009
Norway,Norway Mobile - Other Carriers,479214,0.016009
Norway,Norway Mobile - Other Carriers,479213,0.016009
Norway,Norway Mobile - Other Carriers,479212,0.016009
Norway,Norway Mobile - Other Carriers,479211,0.016009
Norway,Norway Mobile - Netcom,479210,0.011752
Norway,Norway Mobile - Telenor,479199,0.012317
Norway,Norway Mobile - Telenor,479191,0.012317
Norway,Norway Mobile - Other Carriers,479190,0.016009
Norway,Norway Mobile - Telenor,479124,0.012317
Norway,Norway Mobile - Other Carriers,479123,0.016009
Norway,Norway Mobile - Other Carriers,479122,0.016009
Norway,Norway Mobile - Other Carriers,479121,0.016009
Norway,Norway Mobile - Other Carriers,479120,0.016009
Norway,Norway Mobile - Telenor,479100,0.012317
Norway,Norway Mobile - Other Carriers,479049,0.016009
Norway,Norway Mobile - Other Carriers,479048,0.016009
Norway,Norway Mobile - Telenor,479047,0.012317
Norway,Norway Mobile - Telenor,479041,0.012317
Norway,Norway Mobile - Telenor,479040,0.012317
Norway,Norway Mobile - Telenor,479036,0.012317
Norway,Norway Mobile - Other Carriers,479030,0.016009
Norway,Norway Mobile - Other Carriers,475944,0.016009
Norway,Norway Mobile - Other Carriers,475933,0.016009
Norway,Norway Mobile - Netcom,475932,0.016009
Norway,Norway Mobile - Netcom,475931,0.016009
Norway,Norway Mobile - Network Norway,475930,0.016009
Norway,Norway Mobile - Other Carriers,475909,0.016009
Norway,Norway Mobile - Other Carriers,475908,0.016009
Norway,Norway Mobile - Other Carriers,475907,0.016009
Norway,Norway Mobile - Other Carriers,475905,0.016009
Norway,Norway Mobile - Network Norway,475902,0.016009
Norway,Norway Mobile - Other Carriers,475901,0.016009
Norway,Norway Mobile - Other Carriers,475900,0.016009
Norway,Norway Mobile - Other Carriers,474899,0.016009
Norway,Norway Mobile - Other Carriers,474895,0.016009
Norway,Norway Mobile - Other Carriers,474894,0.016009
Norway,Norway Mobile - Netcom,474893,0.011752
Norway,Norway Mobile - Other Carriers,474889,0.016009
Norway,Norway Mobile - Other Carriers,474888,0.016009
Norway,Norway Mobile - Other Carriers,474886,0.016009
Norway,Norway Mobile - Other Carriers,474885,0.016009
Norway,Norway Mobile - Other Carriers,474884,0.016009
Norway,Norway Mobile - Other Carriers,474868,0.016009
Norway,Norway Mobile - Other Carriers,474867,0.016009
Norway,Norway Mobile - Other Carriers,474866,0.016009
Norway,Norway Mobile - Other Carriers,474865,0.016009
Norway,Norway Mobile - Other Carriers,474864,0.016009
Norway,Norway Mobile - Other Carriers,474863,0.016009
Norway,Norway Mobile - Other Carriers,474862,0.016009
Norway,Norway Mobile - Other Carriers,474861,0.016009
Norway,Norway Mobile - Network Norway,474860,0.016009
Norway,Norway Mobile - Netcom,474859,0.011752
Norway,Norway Mobile - Other Carriers,474851,0.016009
Norway,Norway Mobile - Netcom,474850,0.011752
Norway,Norway Mobile - Netcom,474849,0.011752
Norway,Norway Mobile - Network Norway,474848,0.016009
Norway,Norway Mobile - Other Carriers,474847,0.016009
Norway,Norway Mobile - Other Carriers,474846,0.016009
Norway,Norway Mobile - Other Carriers,474845,0.016009
Norway,Norway Mobile - Other Carriers,474844,0.016009
Norway,Norway Mobile - Other Carriers,474843,0.016009
Norway,Norway Mobile - Telenor,474842,0.012317
Norway,Norway Mobile - Netcom,474840,0.011752
Norway,Norway Mobile - Netcom,474837,0.011752
Norway,Norway Mobile - Network Norway,474836,0.016009
Norway,Norway Mobile - Network Norway,474835,0.016009
Norway,Norway Mobile - Netcom,474834,0.011752
Norway,Norway Mobile - Netcom,474833,0.011752
Norway,Norway Mobile - Network Norway,474832,0.016009
Norway,Norway Mobile - Network Norway,474831,0.016009
Norway,Norway Mobile - Telenor,474830,0.012317
Norway,Norway Mobile - Telenor,474799,0.012317
Norway,Norway Mobile - Telenor,474798,0.012317
Norway,Norway Mobile - Other Carriers,474797,0.016009
Norway,Norway Mobile - Network Norway,474796,0.016009
Norway,Norway Mobile - Network Norway,474795,0.016009
Norway,Norway Mobile - Network Norway,474794,0.016009
Norway,Norway Mobile - Network Norway,474793,0.016009
Norway,Norway Mobile - Network Norway,474792,0.016009
Norway,Norway Mobile - Network Norway,474791,0.016009
Norway,Norway Mobile - Telenor,474790,0.012317
Norway,Norway Mobile - Other Carriers,474779,0.016009
Norway,Norway Mobile - Telenor,474778,0.012317
Norway,Norway Mobile - Other Carriers,474777,0.016009
Norway,Norway Mobile - Telenor,474776,0.012317
Norway,Norway Mobile - Telenor,474775,0.012317
Norway,Norway Mobile - Other Carriers,474774,0.016009
Norway,Norway Mobile - Other Carriers,474773,0.016009
Norway,Norway Mobile - Other Carriers,474772,0.016009
Norway,Norway Mobile - Telenor,474771,0.012317
Norway,Norway Mobile - Telenor,474770,0.012317
Norway,Norway Mobile - Netcom,474759,0.011752
Norway,Norway Mobile - Netcom,474758,0.011752
Norway,Norway Mobile - Netcom,474757,0.011752
Norway,Norway Mobile - Netcom,474754,0.011752
Norway,Norway Mobile - Telenor,474751,0.012317
Norway,Norway Mobile - Telenor,474750,0.012317
Norway,Norway Mobile - Other Carriers,474749,0.016009
Norway,Norway Mobile - Other Carriers,474748,0.016009
Norway,Norway Mobile - Other Carriers,474747,0.016009
Norway,Norway Mobile - Other Carriers,474746,0.016009
Norway,Norway Mobile - Other Carriers,474745,0.016009
Norway,Norway Mobile - Netcom,474744,0.011752
